read_latency_ms,write_latency_ms
113.78979682922363,613.5013103485107
113.92378807067871,613.1768226623535
161.44990921020508,618.1750297546387
162.30225563049316,615.1719093322754
141.23177528381348,615.0908470153809
129.0109157562256,614.9601936340332
143.31698417663574,614.5918369293213
126.6031265258789,614.6507263183594
105.75485229492188,615.2932643890381
107.0089340209961,615.8461570739746
106.72497749328613,630.666971206665
108.75296592712402,631.1647891998291
107.19418525695801,630.7508945465088
105.98874092102051,630.6807994842529
106.07194900512695,628.0510425567627
112.92123794555664,633.6328983306885
108.73603820800781,630.4090023040771
112.90478706359863,631.1008930206299
111.4358901977539,617.8641319274902
109.32707786560059,621.1531162261963
120.13792991638184,683.7387084960938
105.60107231140137,684.8678588867188
105.90100288391113,684.4007968902588
108.34932327270508,682.1660995483398
122.93505668640137,683.9759349822998
124.5567798614502,683.7859153747559
108.56127738952637,683.5789680480957
105.04508018493652,682.7991008758545
109.5888614654541,615.7031059265137
103.36804389953613,616.7476177215576
109.62319374084473,629.0249824523926
104.64620590209961,629.8680305480957
107.01990127563477,633.5828304290771
110.1219654083252,639.2641067504883
106.80818557739258,648.8978862762451
103.6520004272461,649.7700214385986
105.9122085571289,649.3499279022217
110.24188995361328,638.2119655609131
104.57587242126465,632.7130794525146
104.72679138183594,606.5309047698975
108.49595069885254,607.7229976654053
107.50579833984375,609.8048686981201
106.97388648986816,608.1790924072266
105.94010353088379,613.3198738098145
111.32502555847168,605.5309772491455
109.38286781311035,610.2359294891357
107.93304443359375,615.699052810669
108.07609558105469,616.0299777984619
106.41694068908691,613.2481098175049
104.56609725952148,614.8571968078613
105.56316375732422,608.9329719543457
112.89691925048828,608.8576316833496
107.38515853881836,611.454963684082
108.71005058288574,608.8509559631348
113.3577823638916,613.2738590240479
109.3449592590332,610.7990741729736
110.31389236450195,616.1868572235107
106.7202091217041,617.0761585235596
107.59806632995605,615.7381534576416
109.86804962158203,616.8591976165771
107.23495483398438,616.1720752716064
110.04185676574707,618.3784008026123
109.62295532226562,618.5019016265869
108.81495475769043,621.2179660797119
108.86907577514648,620.2561855316162
105.45897483825684,620.1682090759277
109.72166061401367,607.3048114776611
108.29377174377441,607.5789928436279
109.7569465637207,612.3173236846924
110.48603057861328,608.9520454406738
106.22787475585938,613.5280132293701
110.55994033813477,615.6680583953857
107.78999328613281,611.3889217376709
107.62810707092285,615.9839630126953
108.75225067138672,609.6701622009277
112.96725273132324,608.8171005249023
113.47293853759766,611.4039421081543
113.96098136901855,613.2128238677979
108.8399887084961,608.8259220123291
110.1987361907959,608.7276935577393
106.2161922454834,609.3568801879883
106.34517669677734,608.1399917602539
105.77511787414551,611.3278865814209
105.49783706665039,610.4450225830078
104.18272018432617,612.1532917022705
106.56905174255371,611.2639904022217
107.50722885131836,610.6958389282227
107.09500312805176,609.7588539123535
107.64193534851074,608.860969543457
105.7898998260498,612.4138832092285
105.20219802856445,613.9049530029297
106.01592063903809,610.1720333099365
105.46612739562988,612.5578880310059
105.00383377075195,614.3090724945068
107.63812065124512,609.6680164337158
104.03704643249512,612.0519638061523
105.45897483825684,610.447883605957
105.96680641174316,608.0329418182373
108.68096351623535,610.6901168823242
104.56585884094238,609.7681522369385
106.0030460357666,614.2110824584961
103.485107421875,610.342264175415
105.47995567321777,610.98313331604
106.17280006408691,619.6541786193848
104.0959358215332,625.2191066741943
104.42900657653809,624.4230270385742
103.29699516296387,626.0941028594971
105.21388053894043,623.4359741210938
117.44499206542969,622.6711273193359
121.19889259338379,624.1750717163086
107.71489143371582,624.323844909668
108.65426063537598,625.5898475646973
110.97598075866699,607.4168682098389
109.04598236083984,608.4001064300537
109.03000831604004,607.454776763916
108.89697074890137,610.8858585357666
107.59496688842773,609.0009212493896
106.60886764526367,609.8082065582275
106.30393028259277,609.2097759246826
108.86001586914062,607.0170402526855
105.08871078491211,606.1320304870605
105.37910461425781,606.4090728759766
109.22861099243164,611.1218929290771
110.54110527038574,609.7168922424316
106.51707649230957,611.0091209411621
105.05175590515137,613.044023513794
105.72695732116699,608.8159084320068
106.00781440734863,608.3009243011475
105.96299171447754,617.3868179321289
104.76112365722656,614.7730350494385
104.06208038330078,613.2869720458984
110.37278175354004,614.7139072418213
109.94267463684082,607.25998878479
106.35614395141602,613.3558750152588
108.53099822998047,611.0849380493164
106.2169075012207,607.637882232666
107.0399284362793,608.1640720367432
107.8038215637207,607.8059673309326
107.91492462158203,611.1938953399658
111.0231876373291,608.177900314331
112.90597915649414,609.6749305725098
107.76710510253906,614.8688793182373
113.42000961303711,614.2380237579346
114.56608772277832,608.6127758026123
106.80413246154785,612.6270294189453
110.52608489990234,611.3080978393555
