read_latency_ms,write_latency_ms
116.53804779052734,655.7450294494629
112.2901439666748,656.7659378051758
129.99391555786133,620.8841800689697
129.34517860412598,627.11501121521
133.45813751220703,622.3900318145752
134.94467735290527,610.5599403381348
137.33577728271484,624.7198581695557
137.49289512634277,632.5249671936035
108.99186134338379,641.024112701416
109.18092727661133,633.317232131958
136.46793365478516,643.8851356506348
136.64793968200684,607.2390079498291
134.71007347106934,623.1107711791992
143.3267593383789,615.7710552215576
136.46388053894043,616.9509887695312
134.13095474243164,615.6010627746582
105.21483421325684,609.2731952667236
128.6461353302002,612.6980781555176
216.85290336608887,606.8580150604248
217.24700927734375,615.6270503997803
224.24602508544922,607.4461936950684
223.76132011413574,607.1979999542236
141.14093780517578,616.1861419677734
116.18304252624512,608.6158752441406
116.62697792053223,630.7010650634766
142.9119110107422,610.3811264038086
143.45192909240723,612.1909618377686
152.69088745117188,606.6837310791016
106.38594627380371,608.0770492553711
120.20397186279297,609.2171669006348
124.66907501220703,606.2932014465332
119.86899375915527,607.9561710357666
126.28006935119629,606.2119007110596
110.21971702575684,611.5829944610596
110.99386215209961,610.1083755493164
115.3569221496582,607.3448657989502
130.90109825134277,606.7898273468018
130.63287734985352,608.0958843231201
109.38906669616699,621.1380958557129
126.4808177947998,608.5720062255859
118.55602264404297,620.8739280700684
124.86910820007324,606.3952445983887
118.38793754577637,622.0459938049316
108.17694664001465,617.0051097869873
121.73008918762207,606.8050861358643
107.93495178222656,606.4198017120361
106.73713684082031,608.0200672149658
142.8990364074707,618.7272071838379
121.34981155395508,604.7248840332031
159.35301780700684,605.1418781280518
116.70780181884766,607.76686668396
137.6321315765381,609.3177795410156
137.07709312438965,615.1561737060547
109.7259521484375,604.8569679260254
139.95099067687988,607.0621013641357
129.52089309692383,604.665994644165
124.93896484375,607.5308322906494
127.14791297912598,608.3981990814209
140.14577865600586,606.8410873413086
108.31284523010254,607.9568862915039
110.30197143554688,608.3440780639648
118.24297904968262,607.7299118041992
114.34769630432129,608.9389324188232
115.83828926086426,605.0760746002197
109.91692543029785,607.5630187988281
109.44008827209473,608.6258888244629
110.62002182006836,606.8050861358643
118.12710762023926,609.1718673706055
119.31967735290527,604.6798229217529
111.61613464355469,608.0431938171387
106.60004615783691,606.7569255828857
106.36520385742188,607.7916622161865
105.4227352142334,605.6039333343506
103.70087623596191,607.6421737670898
122.12109565734863,603.3399105072021
124.4668960571289,625.007152557373
109.68017578125,605.5021286010742
123.931884765625,604.719877243042
118.17097663879395,607.9161167144775
117.16985702514648,604.0821075439453
106.3070297241211,604.6061515808105
108.14332962036133,608.597993850708
103.96695137023926,607.637882232666
107.46121406555176,609.2529296875
114.44091796875,604.6171188354492
110.63694953918457,607.8972816467285
113.04211616516113,607.651948928833
106.4600944519043,609.7049713134766
109.93289947509766,608.5429191589355
103.46794128417969,606.6999435424805
104.43115234375,606.9917678833008
104.16507720947266,606.6060066223145
105.39507865905762,609.3428134918213
110.86010932922363,604.9070358276367
108.57415199279785,607.5778007507324
105.26704788208008,605.0851345062256
108.06488990783691,605.323076248169
104.39014434814453,612.7009391784668
103.52897644042969,605.4592132568359
105.56387901306152,604.672908782959
106.10818862915039,603.9149761199951
111.04798316955566,607.428789138794
104.27379608154297,606.5473556518555
113.81077766418457,603.5177707672119
115.5397891998291,605.4377555847168
116.4240837097168,609.4760894775391
116.70994758605957,605.9508323669434
104.62284088134766,604.4752597808838
103.07097434997559,607.6018810272217
102.91099548339844,609.2410087585449
103.98411750793457,608.6149215698242
102.65707969665527,604.3851375579834
115.814208984375,606.6241264343262
124.9849796295166,605.9269905090332
109.8017692565918,609.0068817138672
109.91907119750977,607.6369285583496
106.62198066711426,607.2511672973633
108.81876945495605,607.6040267944336
112.46323585510254,607.4349880218506
110.6100082397461,606.5139770507812
106.63914680480957,607.0079803466797
104.88700866699219,606.5628528594971
104.6147346496582,605.431079864502
103.98626327514648,604.7132015228271
104.22420501708984,605.8559417724609
114.75992202758789,606.2579154968262
110.0621223449707,607.7170372009277
114.28308486938477,604.978084564209
113.98601531982422,611.706018447876
122.33972549438477,604.8469543457031
109.86900329589844,605.1690578460693
110.55207252502441,606.9929599761963
105.10110855102539,606.3652038574219
108.30211639404297,607.8991889953613
116.13678932189941,605.5970191955566
103.27696800231934,607.44309425354
102.8449535369873,605.6499481201172
103.77287864685059,607.1491241455078
109.16423797607422,608.6399555206299
119.91095542907715,605.8380603790283
123.93712997436523,604.511022567749
121.52314186096191,608.6649894714355
124.21894073486328,605.7558059692383
124.1450309753418,608.3471775054932
123.72207641601562,605.1678657531738
126.91092491149902,606.1346530914307
125.66208839416504,606.1460971832275
129.7438144683838,603.6789417266846
102.97703742980957,605.0519943237305
103.6081314086914,604.0489673614502
105.41892051696777,606.5471172332764
103.57403755187988,605.4940223693848
106.56499862670898,610.288143157959
107.74493217468262,605.1440238952637
104.47192192077637,605.0188541412354
108.29472541809082,606.2982082366943
104.57181930541992,607.2959899902344
104.88009452819824,606.5018177032471
106.2021255493164,604.6879291534424
106.16397857666016,604.8722267150879
105.06701469421387,607.0032119750977
108.57391357421875,608.4098815917969
107.89299011230469,607.6419353485107
103.47795486450195,607.8767776489258
108.00886154174805,607.2580814361572
106.14705085754395,608.19411277771
107.01107978820801,605.809211730957
106.59313201904297,605.8778762817383
105.80682754516602,606.9309711456299
108.93011093139648,606.7609786987305
113.5859489440918,608.177900314331
107.28192329406738,608.9038848876953
113.83700370788574,605.679988861084
106.65321350097656,606.7819595336914
104.29000854492188,607.6431274414062
105.94296455383301,606.4760684967041
105.78012466430664,607.1040630340576
106.05812072753906,606.3492298126221
105.59701919555664,607.3999404907227
106.37211799621582,605.6749820709229
104.60901260375977,608.2248687744141
105.51786422729492,613.0721569061279
103.80387306213379,609.605073928833
106.536865234375,608.4029674530029
107.31196403503418,608.0949306488037
107.1929931640625,605.8101654052734
106.26578330993652,605.5910587310791
105.90696334838867,605.3628921508789
106.6441535949707,605.1201820373535
106.03785514831543,607.1553230285645
105.08227348327637,603.1050682067871
106.25886917114258,607.1140766143799
