timestamp,request_type,key,latency_ms,stale,returned_version,latest_version,interval_ms,status_code
1775114989.437841,read,k1,113.78979682922363,False,1184,0,,200
1775114989.438111,read,k2,113.92378807067871,False,1219,0,,200
1775114989.937425,write,k5,613.5013103485107,False,1203,1203,,201
1775114989.93777,write,k3,613.1768226623535,False,1192,1192,,201
1775114989.938074,write,k5,618.1750297546387,False,1201,1201,,201
1775114989.9382982,write,k4,615.1719093322754,False,1175,1175,,201
1775114989.938522,write,k5,615.0908470153809,False,1202,1202,,201
1775114989.9387121,write,k3,614.9601936340332,False,1191,1191,,201
1775114989.938911,write,k2,614.5918369293213,False,1220,1220,,201
1775114989.939103,write,k2,614.6507263183594,False,1219,1219,,201
1775114990.0597749,write,k3,615.2932643890381,False,1193,1193,,201
1775114990.060558,write,k1,615.8461570739746,False,1185,1185,,201
1775114990.485961,read,k2,161.44990921020508,False,1221,1220,546.8499660491943,200
1775114990.486472,read,k2,162.30225563049316,False,1221,1220,547.3670959472656,200
1775114990.571841,write,k3,630.666971206665,False,1195,1195,,201
1775114990.57257,write,k4,631.1647891998291,False,1176,1176,,201
1775114990.572914,write,k3,630.7508945465088,False,1194,1194,,201
1775114990.573192,write,k2,630.6807994842529,False,1221,1221,,201
1775114990.573536,write,k5,628.0510425567627,False,1204,1204,,201
1775114990.5740411,write,k1,633.6328983306885,False,1186,1186,,201
1775114990.574432,write,k4,630.4090023040771,False,1178,1178,,201
1775114990.574678,write,k4,631.1008930206299,False,1177,1177,,201
1775114990.688409,write,k4,617.8641319274902,False,1179,1179,,201
1775114990.688619,write,k5,621.1531162261963,False,1205,1205,,201
1775114990.721579,read,k2,141.23177528381348,False,1221,1221,148.38504791259766,200
1775114991.006755,write,k4,683.7387084960938,False,1180,1180,,201
1775114991.0069592,write,k4,684.8678588867188,False,1182,1182,,201
1775114991.007074,write,k4,684.4007968902588,False,1181,1181,,201
1775114991.0071712,write,k5,682.1660995483398,False,1206,1206,,201
1775114991.0072708,write,k1,683.9759349822998,False,1187,1187,,201
1775114991.007359,write,k1,683.7859153747559,False,1188,1188,,201
1775114991.007444,write,k3,683.5789680480957,False,1197,1197,,201
1775114991.00753,write,k3,682.7991008758545,False,1196,1196,,201
1775114991.104578,write,k4,615.7031059265137,False,1183,1183,,201
1775114991.1127071,write,k3,616.7476177215576,False,1198,1198,,201
1775114991.141241,read,k4,129.0109157562256,False,1185,1183,36.659955978393555,200
1775114991.157732,read,k4,143.31698417663574,False,1187,1183,53.15279960632324,200
1775114991.2081048,write,k4,629.0249824523926,False,1184,1184,,201
1775114991.208245,write,k5,629.8680305480957,False,1208,1208,,201
1775114991.208341,write,k5,633.5828304290771,False,1207,1207,,201
1775114991.2323,write,k1,639.2641067504883,False,1190,1190,,201
1775114991.232425,write,k3,648.8978862762451,False,1199,1199,,201
1775114991.232517,write,k2,649.7700214385986,False,1222,1222,,201
1775114991.2326,write,k1,649.3499279022217,False,1189,1189,,201
1775114991.269683,read,k5,126.6031265258789,False,1209,1208,61.341047286987305,200
1775114991.318775,read,k2,105.75485229492188,False,1224,1222,86.2569808959961,200
1775114991.330602,write,k4,638.2119655609131,False,1185,1185,,201
1775114991.3307672,write,k2,632.7130794525146,False,1223,1223,,201
1775114991.334982,write,k5,606.5309047698975,False,1209,1209,,201
1775114991.382981,read,k4,107.0089340209961,False,1189,1185,52.377939224243164,200
1775114991.4480152,read,k3,106.72497749328613,False,1205,1199,215.58809280395508,200
1775114991.562778,read,k2,108.75296592712402,False,1229,1223,232.0101261138916,200
1775114991.6223738,write,k3,607.7229976654053,False,1200,1200,,201
1775114991.622557,write,k4,609.8048686981201,False,1187,1187,,201
1775114991.622713,write,k1,608.1790924072266,False,1192,1192,,201
1775114991.622855,write,k4,613.3198738098145,False,1186,1186,,201
1775114991.622994,write,k3,605.5309772491455,False,1201,1201,,201
1775114991.623141,write,k1,610.2359294891357,False,1191,1191,,201
1775114991.7259781,write,k4,615.699052810669,False,1188,1188,,201
1775114991.732543,read,k5,107.19418525695801,False,1214,1209,397.554874420166,200
1775114991.7366898,read,k1,105.98874092102051,False,1195,1192,113.54589462280273,200
1775114991.7738838,write,k1,616.0299777984619,False,1193,1193,,201
1775114991.780711,write,k1,613.2481098175049,False,1194,1194,,201
1775114991.826318,write,k2,614.8571968078613,False,1224,1224,,201
1775114991.8269372,write,k3,608.9329719543457,False,1202,1202,,201
1775114991.839576,read,k2,106.07194900512695,False,1231,1224,13.252973556518555,200
1775114991.847363,write,k4,608.8576316833496,False,1189,1189,,201
1775114991.8478389,write,k1,611.454963684082,False,1195,1195,,201
1775114991.848207,write,k2,608.8509559631348,False,1226,1226,,201
1775114991.849377,write,k2,613.2738590240479,False,1225,1225,,201
1775114991.896527,read,k1,112.92123794555664,False,1195,1195,48.683881759643555,200
1775114991.938623,write,k3,610.7990741729736,False,1204,1204,,201
1775114991.9391098,write,k4,616.1868572235107,False,1190,1190,,201
1775114991.939441,write,k5,617.0761585235596,False,1210,1210,,201
1775114991.9397178,write,k3,615.7381534576416,False,1203,1203,,201
1775114991.9399722,write,k2,616.8591976165771,False,1227,1227,,201
1775114991.940334,write,k4,616.1720752716064,False,1191,1191,,201
1775114991.9418712,write,k5,618.3784008026123,False,1211,1211,,201
1775114991.942318,write,k3,618.5019016265869,False,1205,1205,,201
1775114991.943274,write,k2,621.2179660797119,False,1228,1228,,201
1775114991.943552,write,k2,620.2561855316162,False,1229,1229,,201
1775114991.9438038,write,k5,620.1682090759277,False,1212,1212,,201
1775114991.9455738,write,k4,607.3048114776611,False,1192,1192,,201
1775114991.953173,write,k5,607.5789928436279,False,1213,1213,,201
1775114991.9977422,write,k5,612.3173236846924,False,1214,1214,,201
1775114992.010431,read,k2,108.73603820800781,False,1233,1229,66.87521934509277,200
1775114992.06129,read,k2,112.90478706359863,False,1234,1229,117.73324012756348,200
1775114992.061845,read,k4,111.4358901977539,False,1196,1192,116.26768112182617,200
1775114992.173156,write,k3,608.9520454406738,False,1206,1206,,201
1775114992.240183,write,k4,613.5280132293701,False,1193,1193,,201
1775114992.24075,write,k3,615.6680583953857,False,1207,1207,,201
1775114992.241112,write,k2,611.3889217376709,False,1231,1231,,201
1775114992.241473,write,k2,615.9839630126953,False,1230,1230,,201
1775114992.352843,write,k2,609.6701622009277,False,1232,1232,,201
1775114992.354741,write,k5,608.8171005249023,False,1215,1215,,201
1775114992.3600261,read,k5,109.32707786560059,False,1224,1215,5.283117294311523,200
1775114992.3905401,write,k5,611.4039421081543,False,1216,1216,,201
1775114992.442776,write,k4,613.2128238677979,False,1194,1194,,201
1775114992.444931,write,k1,608.8259220123291,False,1196,1196,,201
1775114992.4479349,read,k3,120.13792991638184,False,1213,1207,207.1831226348877,200
1775114992.457073,write,k1,608.7276935577393,False,1197,1197,,201
1775114992.461652,write,k5,609.3568801879883,False,1217,1217,,201
1775114992.461969,write,k5,608.1399917602539,False,1218,1218,,201
1775114992.462275,write,k2,611.3278865814209,False,1233,1233,,201
1775114992.4665449,write,k5,610.4450225830078,False,1219,1219,,201
1775114992.554611,write,k3,612.1532917022705,False,1208,1208,,201
1775114992.5551429,write,k2,611.2639904022217,False,1234,1234,,201
1775114992.55548,write,k4,610.6958389282227,False,1195,1195,,201
1775114992.5558069,write,k3,609.7588539123535,False,1209,1209,,201
1775114992.560031,write,k5,608.860969543457,False,1222,1222,,201
1775114992.560401,write,k4,612.4138832092285,False,1196,1196,,201
