timestamp,request_type,key,latency_ms,stale,returned_version,latest_version,interval_ms,status_code
1775114871.551311,read,k5,123.42596054077148,False,60,59,22.42898941040039,200
1775114871.576082,read,k2,104.97117042541504,False,64,61,48.003196716308594,200
1775114871.576328,read,k4,105.8189868927002,False,57,54,145.15280723571777,200
1775114871.582317,read,k3,109.07769203186035,False,52,52,113.79790306091309,200
1775114871.5896032,write,k1,607.9561710357666,False,48,48,,201
1775114871.614172,read,k4,122.81584739685059,False,57,54,182.99603462219238,200
1775114871.6143901,read,k4,133.8348388671875,False,57,54,183.21490287780762,200
1775114871.6145458,read,k3,108.5507869720459,False,53,52,146.0278034210205,200
1775114871.6146822,read,k3,134.68289375305176,False,52,52,146.1639404296875,200
1775114871.614804,read,k5,122.84493446350098,False,60,59,85.9227180480957,200
1775114871.614922,read,k2,109.15422439575195,False,64,61,86.84492111206055,200
1775114871.615042,read,k5,119.49372291564941,False,60,59,86.16089820861816,200
1775114871.615156,read,k5,109.92717742919922,False,60,59,86.27486228942871,200
1775114871.615315,read,k5,120.21303176879883,False,60,59,86.43269538879395,200
1775114871.626549,read,k2,104.63070869445801,False,64,61,98.46997261047363,200
1775114871.635232,write,k2,606.2119007110596,False,62,62,,201
1775114871.6503549,read,k4,120.78094482421875,False,57,54,219.1770076751709,200
1775114871.660225,write,k5,611.5829944610596,False,60,60,,201
1775114871.6650581,read,k2,127.8831958770752,False,64,62,29.826879501342773,200
1775114871.665371,read,k1,118.97683143615723,False,48,48,75.77109336853027,200
1775114871.666264,read,k2,105.65996170043945,False,64,62,31.03494644165039,200
1775114871.666371,read,k5,113.46793174743652,False,60,60,6.148099899291992,200
1775114871.666462,read,k4,113.78717422485352,False,57,54,235.28790473937988,200
1775114871.666552,read,k5,107.32913017272949,False,60,60,6.329059600830078,200
1775114871.666649,read,k3,120.50986289978027,False,53,52,198.13203811645508,200
1775114871.686115,read,k3,105.2241325378418,False,53,52,217.59581565856934,200
1775114871.688127,read,k1,103.27005386352539,False,48,48,98.52790832519531,200
1775114871.701289,write,k4,610.1083755493164,False,55,55,,201
1775114871.7020109,read,k2,110.14080047607422,False,64,62,66.78318977355957,200
1775114871.7177842,read,k2,116.97697639465332,False,64,62,82.55505561828613,200
1775114871.720066,read,k2,103.91688346862793,False,64,62,84.8381519317627,200
1775114871.720167,read,k4,104.32887077331543,False,57,55,18.878936767578125,200
1775114871.7202702,read,k1,103.76787185668945,False,48,48,130.67102432250977,200
1775114871.738902,read,k4,117.462158203125,False,57,55,37.6129150390625,200
1775114871.739131,read,k3,114.56799507141113,False,53,52,270.6139087677002,200
1775114871.739239,read,k5,119.73690986633301,False,60,60,79.01573181152344,200
1775114871.751801,read,k5,105.80015182495117,False,60,60,91.57705307006836,200
1775114871.766537,write,k4,607.3448657989502,False,56,56,,201
1775114871.7705688,read,k2,102.11992263793945,False,66,62,135.34092903137207,200
1775114871.770665,read,k3,102.39195823669434,False,55,52,302.14786529541016,200
1775114871.771501,write,k2,606.7898273468018,False,63,63,,201
1775114871.7901812,read,k3,118.49284172058105,False,55,52,321.66409492492676,200
1775114871.790269,read,k5,120.27907371520996,False,60,60,130.04589080810547,200
1775114871.790348,read,k1,120.24879455566406,False,49,48,200.74915885925293,200
1775114871.7904189,read,k2,117.57111549377441,False,66,63,18.91779899597168,200
1775114871.790503,read,k4,120.3150749206543,False,57,56,23.96702766418457,200
1775114871.793867,read,k3,104.99024391174316,False,56,52,325.3498077392578,200
1775114871.8060522,read,k4,107.28883743286133,False,57,56,39.51621055603027,200
1775114871.8150022,read,k2,104.46000099182129,False,66,63,43.50090026855469,200
1775114871.841144,read,k5,119.7209358215332,False,60,60,180.91988563537598,200
1775114871.8412411,read,k1,119.59695816040039,False,49,48,251.64318084716797,200
1775114871.841326,read,k5,110.71276664733887,False,60,60,181.10299110412598,200
1775114871.8471339,read,k1,103.61719131469727,False,49,48,257.5349807739258,200
1775114871.847209,read,k1,103.99007797241211,False,49,48,257.6100826263428,200
1775114871.853228,read,k4,104.25806045532227,False,57,56,86.69328689575195,200
1775114871.877633,read,k4,102.64301300048828,False,57,56,111.09709739685059,200
1775114871.89103,write,k4,608.0958843231201,False,57,57,,201
1775114871.894571,read,k5,108.72697830200195,False,62,60,234.34782028198242,200
1775114871.894668,read,k2,109.44104194641113,False,67,63,123.16679954528809,200
1775114871.8955278,read,k1,110.17322540283203,False,50,48,305.92894554138184,200
1775114871.895613,read,k2,109.8940372467041,False,67,63,124.11189079284668,200
1775114871.8957,read,k3,109.5743179321289,False,58,52,427.1829128265381,200
1775114871.895782,read,k4,110.69107055664062,False,58,57,4.752159118652344,200
1775114871.895862,read,k5,110.38589477539062,False,62,60,235.63885688781738,200
1775114871.895936,read,k3,110.33987998962402,False,58,52,427.41894721984863,200
1775114871.896016,read,k2,110.05592346191406,False,67,63,124.51505661010742,200
1775114871.898217,read,k5,102.86331176757812,False,62,60,237.99395561218262,200
1775114871.898296,read,k3,102.64110565185547,False,58,52,429.7800064086914,200
1775114871.903265,read,k5,104.67672348022461,False,62,60,243.0419921875,200
1775114871.903491,read,k4,103.60980033874512,False,59,57,12.461185455322266,200
1775114871.904314,read,k5,105.64303398132324,False,62,60,244.09198760986328,200
1775114871.9176362,read,k3,103.42597961425781,False,58,52,449.11885261535645,200
1775114871.9290738,read,k3,104.7213077545166,False,58,52,460.5567455291748,200
1775114871.95021,read,k5,103.79695892333984,False,62,60,289.98589515686035,200
1775114871.9503438,read,k5,102.58817672729492,False,62,60,290.12084007263184,200
1775114871.952333,read,k4,103.89590263366699,False,59,57,61.30218505859375,200
1775114871.954633,read,k1,104.39801216125488,False,50,48,365.0341033935547,200
1775114871.955443,read,k4,104.00819778442383,False,59,57,64.41307067871094,200
1775114871.9571998,read,k4,102.20909118652344,False,59,57,66.17021560668945,200
1775114871.992484,read,k5,103.89113426208496,False,62,60,332.2598934173584,200
1775114871.999882,read,k2,105.55005073547363,False,67,63,228.3797264099121,200
1775114872.0019321,read,k1,104.49695587158203,False,50,48,412.33301162719727,200
1775114872.0037508,read,k4,104.50410842895508,False,59,57,112.72096633911133,200
1775114872.006342,read,k2,105.4239273071289,False,67,63,234.84110832214355,200
1775114872.006439,read,k1,105.32879829406738,False,50,48,416.8398380279541,200
1775114872.00654,read,k4,103.74188423156738,False,60,57,115.51022529602051,200
1775114872.006635,read,k3,105.03029823303223,False,58,52,538.1169319152832,200
1775114872.006729,read,k2,104.8421859741211,False,67,63,235.2278232574463,200
1775114872.008172,read,k4,102.72574424743652,False,60,57,117.1422004699707,200
1775114872.00827,read,k1,103.57093811035156,False,50,48,418.6711311340332,200
1775114872.008366,read,k4,104.85601425170898,False,60,57,117.33508110046387,200
1775114872.011071,read,k5,103.97505760192871,False,62,60,350.8479595184326,200
1775114872.0111759,read,k1,102.97608375549316,False,50,48,421.57697677612305,200
1775114872.0402508,read,k2,105.63111305236816,False,68,63,268.7489986419678,200
1775114872.054469,write,k2,621.1380958557129,False,64,64,,201
1775114872.059175,read,k4,104.80284690856934,False,60,57,168.14422607421875,200
1775114872.059492,read,k5,102.50973701477051,False,63,60,399.26791191101074,200
1775114872.0629928,read,k3,102.3249626159668,False,58,52,594.4750308990479,200
1775114872.065155,read,k5,102.61917114257812,False,63,60,404.93106842041016,200
1775114872.0665019,read,k2,103.08527946472168,False,68,64,12.033224105834961,200
1775114872.066645,read,k4,102.76412963867188,False,60,57,175.6141185760498,200
1775114872.101818,read,k3,107.49268531799316,False,58,52,633.2988739013672,200
1775114872.102112,write,k3,608.5720062255859,False,53,53,,201
1775114872.111406,read,k3,106.18901252746582,False,58,53,9.293079376220703,200
1775114872.111562,read,k4,105.54385185241699,False,60,57,220.53217887878418,200
1775114872.113334,read,k4,105.49807548522949,False,60,57,222.304105758667,200
1775114872.1134841,read,k2,105.5002212524414,False,68,64,59.01503562927246,200
1775114872.113641,read,k1,103.73306274414062,False,50,48,524.040937423706,200
1775114872.12021,read,k3,103.0731201171875,False,58,53,18.096923828125,200
1775114872.120373,read,k4,108.46686363220215,False,60,57,229.34317588806152,200
1775114872.120529,read,k1,106.414794921875,False,50,48,530.9290885925293,200
1775114872.120676,read,k4,106.41074180603027,False,60,57,229.6452522277832,200
1775114872.120827,read,k3,108.21771621704102,False,58,53,18.71514320373535,200
1775114872.12097,read,k1,108.82711410522461,False,50,48,531.3699245452881,200
1775114872.122912,read,k1,105.15522956848145,False,50,48,533.3120822906494,200
1775114872.165269,read,k5,103.90710830688477,False,63,60,505.04112243652344,200
1775114872.172765,read,k2,105.40914535522461,False,68,64,118.29423904418945,200
