read_latency_ms,write_latency_ms
12.147903442382812,1232.802152633667
11.40904426574707,1253.6308765411377
2.103090286254883,1253.0930042266846
7.030963897705078,1253.0417442321777
1.589059829711914,1252.5508403778076
1.8799304962158203,1258.415699005127
1.2829303741455078,1253.633975982666
5.889654159545898,1253.7128925323486
5.444049835205078,1253.763198852539
5.857229232788086,1253.8659572601318
14.111995697021484,1278.8081169128418
16.260862350463867,1279.310703277588
12.798070907592773,1259.6449851989746
14.91403579711914,1282.701015472412
14.594793319702148,1281.9018363952637
2.0380020141601562,1284.6708297729492
2.115011215209961,1278.975009918213
1.3880729675292969,1281.4030647277832
1.3370513916015625,1280.9338569641113
1.0159015655517578,1280.832052230835
3.4847259521484375,1229.686975479126
3.8542747497558594,1232.2149276733398
2.2661685943603516,1230.0071716308594
3.0059814453125,1231.9159507751465
2.9900074005126953,1231.2860488891602
2.8400421142578125,1239.4907474517822
4.212856292724609,1231.3690185546875
4.284858703613281,1232.0919036865234
4.914999008178711,1230.8871746063232
6.735801696777344,1232.7008247375488
16.63684844970703,1257.392168045044
4.839181900024414,1259.9749565124512
4.353046417236328,1259.1490745544434
2.045869827270508,1259.037971496582
1.4028549194335938,1260.0278854370117
2.5458335876464844,1257.3089599609375
4.663705825805664,1258.1748962402344
4.2819976806640625,1259.6020698547363
3.0679702758789062,1258.2499980926514
3.030061721801758,1259.263038635254
9.02104377746582,1230.7960987091064
1.0139942169189453,1227.4000644683838
0.9462833404541016,1229.3128967285156
1.1091232299804688,1230.7469844818115
8.485794067382812,1228.9772033691406
2.913951873779297,1231.0850620269775
3.9451122283935547,1231.2910556793213
4.783153533935547,1225.9199619293213
6.660223007202148,1232.70583152771
6.023883819580078,1235.0292205810547
0.579833984375,1225.6639003753662
0.6077289581298828,1222.743034362793
0.6749629974365234,1221.458911895752
0.7941722869873047,1224.0512371063232
1.238107681274414,1226.9928455352783
0.9610652923583984,1230.2429676055908
1.3821125030517578,1224.841833114624
4.164934158325195,1222.2158908843994
2.4509429931640625,1228.9133071899414
3.4990310668945312,1223.031759262085
4.729986190795898,1229.867935180664
4.424810409545898,1231.1296463012695
2.061128616333008,1231.5890789031982
3.57818603515625,1231.1699390411377
2.0499229431152344,1231.7631244659424
4.301786422729492,1233.3438396453857
4.260063171386719,1233.206033706665
2.1691322326660156,1234.3878746032715
1.3210773468017578,1234.3969345092773
1.508951187133789,1219.6359634399414
3.4422874450683594,1227.7882099151611
3.6497116088867188,1227.442979812622
3.8101673126220703,1234.462022781372
2.4712085723876953,1243.8852787017822
6.185054779052734,1239.283800125122
4.294872283935547,1238.4147644042969
4.009008407592773,1240.8168315887451
1.1210441589355469,1240.8442497253418
1.3129711151123047,1243.6470985412598
1.2841224670410156,1233.6969375610352
1.31988525390625,1226.5069484710693
2.0029544830322266,1221.5240001678467
6.067991256713867,1225.888967514038
8.050918579101562,1223.2282161712646
10.363101959228516,1224.4689464569092
9.458780288696289,1228.7569046020508
3.68499755859375,1225.2171039581299
0.5288124084472656,1226.6249656677246
3.6699771881103516,1233.1299781799316
4.836797714233398,1233.9069843292236
5.092144012451172,1234.4870567321777
5.684137344360352,1233.4859371185303
1.9299983978271484,1232.550859451294
1.7919540405273438,1233.375072479248
1.5022754669189453,1238.1250858306885
3.027200698852539,1218.2250022888184
2.2640228271484375,1215.2650356292725
2.311229705810547,1244.7338104248047
2.5522708892822266,1241.6789531707764
1.4910697937011719,1224.827766418457
1.6639232635498047,1250.356912612915
4.802227020263672,1252.2759437561035
3.072023391723633,1257.6570510864258
0.9541511535644531,1240.0760650634766
1.6078948974609375,1252.6490688323975
1.8448829650878906,1250.319242477417
3.1778812408447266,1233.5410118103027
1.9261837005615234,1251.8599033355713
1.2390613555908203,1250.8809566497803
2.164125442504883,1251.5168190002441
3.2508373260498047,1228.1248569488525
3.2622814178466797,1233.949899673462
2.5091171264648438,1220.041036605835
2.765655517578125,1225.6510257720947
1.0929107666015625,1227.2741794586182
0.9908676147460938,1231.1880588531494
1.0471343994140625,1226.1760234832764
1.0700225830078125,1224.949836730957
1.2819766998291016,1235.7041835784912
16.338348388671875,1234.8222732543945
1.9109249114990234,1240.6461238861084
3.177165985107422,1241.5108680725098
1.9161701202392578,1236.0310554504395
6.822824478149414,1241.2447929382324
4.272937774658203,1231.4798831939697
1.1649131774902344,1232.8681945800781
3.1659603118896484,1236.698865890503
2.6438236236572266,1244.4579601287842
2.8998851776123047,1235.1696491241455
1.38092041015625,1221.8170166015625
1.421213150024414,1231.7440509796143
2.649068832397461,1234.2967987060547
3.381013870239258,1235.3310585021973
3.459930419921875,1230.6978702545166
4.826784133911133,1235.496997833252
4.970073699951172,1234.0900897979736
1.6849040985107422,1255.697250366211
5.0220489501953125,1255.145788192749
2.602815628051758,1262.0689868927002
2.5157928466796875,1232.7771186828613
4.209995269775391,1229.506015777588
2.7577877044677734,1231.3199043273926
8.505821228027344,1230.87477684021
1.9099712371826172,1226.835012435913
4.221200942993164,1219.0358638763428
5.607843399047852,1220.8352088928223
3.4050941467285156,1219.7020053863525
4.374027252197266,1226.9728183746338
2.0389556884765625,1224.9479293823242
3.8471221923828125,1218.8901901245117
2.074718475341797,1231.834888458252
1.7619132995605469,1227.513074874878
2.5250911712646484,1226.863145828247
3.4749507904052734,1229.65407371521
8.708953857421875,1230.982780456543
1.3630390167236328,1224.0347862243652
2.5920867919921875,1230.454921722412
4.796266555786133,1232.5451374053955
3.2758712768554688,1225.5539894104004
9.567975997924805,1231.6248416900635
5.432844161987305,1227.7100086212158
9.263038635253906,1225.0218391418457
8.642196655273438,1226.640224456787
2.6061534881591797,1228.29008102417
2.5768280029296875,1218.2848453521729
3.041982650756836,1224.5590686798096
2.730846405029297,1231.8100929260254
4.972219467163086,1227.207899093628
3.9720535278320312,1228.856086730957
1.02996826171875,1230.99684715271
1.0721683502197266,1260.7917785644531
4.03904914855957,1258.8601112365723
4.598140716552734,1257.4331760406494
5.995988845825195,1255.0480365753174
3.0469894409179688,1257.498025894165
1.750946044921875,1260.3421211242676
1.2140274047851562,1255.1939487457275
0.8249282836914062,1255.8231353759766
1.0809898376464844,1260.5221271514893
0.6909370422363281,1255.6328773498535
1.5790462493896484,1228.8000583648682
0.5362033843994141,1227.7350425720215
4.006147384643555,1231.0469150543213
1.5099048614501953,1229.5260429382324
13.079643249511719,1225.3460884094238
10.764122009277344,1235.2068424224854
1.6620159149169922,1233.3741188049316
0.9820461273193359,1234.2770099639893
1.4390945434570312,1227.4823188781738
5.751132965087891,1235.4800701141357
5.322933197021484,1223.6738204956055
3.407716751098633,1246.980905532837
2.432107925415039,1246.2677955627441
6.212949752807617,1247.3862171173096
2.6721954345703125,1249.2821216583252
3.8809776306152344,1241.7449951171875
1.3899803161621094,1230.574131011963
3.4401416778564453,1243.121862411499
1.9249916076660156,1246.2828159332275
1.4259815216064453,1239.628791809082
0.9028911590576172,1294.5940494537354
