timestamp,request_type,key,latency_ms,stale,returned_version,latest_version,interval_ms,status_code
1775114002.4671419,read,k1,18.31793785095215,False,,,,404
1775114002.467734,read,k5,11.962890625,False,,,,404
1775114002.4679732,read,k5,11.687755584716797,False,,,,404
1775114002.468087,read,k3,11.258125305175781,False,,,,404
1775114002.4683452,read,k3,11.321067810058594,False,,,,404
1775114002.4684641,read,k2,10.88404655456543,False,,,,404
1775114002.4685571,read,k5,10.84280014038086,False,,,,404
1775114002.4686458,read,k3,11.199951171875,False,,,,404
1775114002.468738,read,k2,11.430025100708008,False,,,,404
1775114002.468862,read,k1,11.689901351928711,False,,,,404
1775114002.472411,read,k5,2.062082290649414,False,,,,404
1775114002.473024,read,k4,2.434968948364258,False,,,,404
1775114002.4733188,read,k5,2.6092529296875,False,,,,404
1775114002.4734552,read,k5,1.6529560089111328,False,,,,404
1775114002.473685,read,k4,1.56402587890625,False,,,,404
1775114002.4740438,read,k4,0.5669593811035156,False,,,,404
1775114002.474476,read,k1,0.41294097900390625,False,,,,404
1775114002.475966,read,k4,0.6418228149414062,False,,,,404
1775114002.476299,read,k5,0.5488395690917969,False,,,,404
1775114002.4765508,read,k5,0.43320655822753906,False,,,,404
1775114002.4773152,read,k2,0.3681182861328125,False,,,,404
1775114002.4776692,read,k4,0.3383159637451172,False,,,,404
1775114002.479083,read,k5,0.5688667297363281,False,,,,404
1775114002.47943,read,k2,0.6482601165771484,False,,,,404
1775114002.479519,read,k3,0.6170272827148438,False,,,,404
1775114002.480153,read,k1,0.49686431884765625,False,,,,404
1775114002.480247,read,k1,0.47779083251953125,False,,,,404
1775114002.480747,read,k2,0.45609474182128906,False,,,,404
1775114002.480829,read,k3,0.43487548828125,False,,,,404
1775114002.4821498,read,k3,0.5772113800048828,False,,,,404
1775114002.4825642,read,k3,0.3960132598876953,False,,,,404
1775114002.4833422,read,k1,0.3509521484375,False,,,,404
1775114002.483844,read,k3,0.37026405334472656,False,,,,404
1775114002.4842508,read,k5,0.39005279541015625,False,,,,404
1775114002.486052,read,k1,0.4470348358154297,False,,,,404
1775114002.4868648,read,k3,0.5521774291992188,False,,,,404
1775114002.4872801,read,k1,0.5609989166259766,False,,,,404
1775114002.487361,read,k1,0.7340908050537109,False,,,,404
1775114002.4876428,read,k2,0.6089210510253906,False,,,,404
1775114002.487781,read,k4,0.6442070007324219,False,,,,404
1775114002.487957,read,k5,0.5359649658203125,False,,,,404
