Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775114038,50,,Aggregated,2859.000000,0.000000,1,1,1,1,1,2,3,28,1200,1200,1300,94468,436,1,12.162872386071843,0.2833749749697745,1286.918916972354,59.30946987339628
1775114039,50,,Aggregated,2851.000000,0.000000,1,1,1,1,1,2,2,27,1200,1200,1300,97720,436,1,12.115984098014678,0.2833749749697745,1286.918916972354,59.334394187474416
1775114040,50,,Aggregated,2844.100000,0.000000,1,1,1,1,1,2,2,25,1200,1200,1300,100542,436,1,12.08289549482807,0.2833749749697745,1286.918916972354,59.35455829404627
1775114041,50,,Aggregated,2868.500000,0.000000,1,1,1,1,1,2,2,26,1200,1200,1300,103093,436,1,12.116934822020491,0.2833749749697745,1286.918916972354,59.3699475231102
1775114042,50,,Aggregated,2899.800000,0.000000,1,1,1,1,1,2,2,25,1200,1200,1300,106086,436,1,12.116546056789772,0.2833749749697745,1286.918916972354,59.390541636031145
1775114043,50,,Aggregated,2901.600000,0.000000,1,1,1,1,1,2,2,26,1200,1200,1300,108624,436,1,12.159320285666444,0.2833749749697745,1286.918916972354,59.406107305936075
1775114044,50,,Aggregated,2910.400000,0.000000,1,1,1,1,1,2,2,27,1200,1200,1300,111041,436,1,12.227705842859477,0.2833749749697745,1286.918916972354,59.42333012130654
1775114045,50,,Aggregated,2920.300000,0.000000,1,1,1,1,1,2,3,25,1200,1200,1300,114087,436,1,12.158507332889304,0.2833749749697745,1286.918916972354,59.44017285054388
1775114046,50,,Aggregated,2846.600000,0.000000,1,1,1,1,1,2,3,26,1200,1200,1300,116675,436,1,12.198314719199548,0.2833749749697745,1286.918916972354,59.451827726590956
1775114047,50,,Aggregated,2847.500000,0.000000,1,1,1,1,1,2,3,31,1200,1200,1300,119357,436,1,12.239223336292833,0.2833749749697745,1286.918916972354,59.46773126000151
1775114048,50,,Aggregated,2838.100000,0.000000,1,1,1,1,1,2,3,28,1200,1200,1300,122268,436,1,12.20140955495828,0.2833749749697745,1286.918916972354,59.48255471587006
1775114049,50,,Aggregated,2807.400000,0.000000,1,1,1,1,1,2,3,29,1200,1200,1300,124711,436,1,12.22750191862566,0.2833749749697745,1286.918916972354,59.49504855225281
1775114050,50,,Aggregated,2769.900000,0.000000,1,1,1,1,1,2,3,32,1200,1200,1300,127497,436,1,12.29069017308411,0.2833749749697745,1286.918916972354,59.50825509619834
1775114051,50,,Aggregated,2753.500000,0.000000,1,1,1,1,1,2,2,31,1200,1200,1300,130304,436,1,12.299485659518732,0.2833749749697745,1286.918916972354,59.51834939833006
1775114052,50,,Aggregated,2681.500000,0.000000,1,1,1,1,1,2,3,38,1200,1200,1300,133143,436,1,12.25390918249935,0.2833749749697745,1286.918916972354,59.53038462405083
1775114053,50,,Aggregated,2686.700000,0.000000,1,1,1,1,1,2,3,34,1200,1200,1300,136432,436,1,12.215688341920673,0.2833749749697745,1286.918916972354,59.54462296235487
1775114054,50,,Aggregated,2705.600000,0.000000,1,1,1,1,1,2,3,30,1200,1200,1300,139405,436,1,12.198628175276902,0.2833749749697745,1286.918916972354,59.556522362899464
1775114055,50,,Aggregated,2715.900000,0.000000,1,1,1,1,1,2,3,28,1200,1200,1300,142157,436,1,12.14802287254226,0.2833749749697745,1286.918916972354,59.56621200503668
1775114056,50,,Aggregated,2838.200000,0.000000,1,1,1,1,1,2,3,31,1200,1200,1300,144254,436,1,12.240274175314989,0.2833749749697745,1286.918916972354,59.5745421270814
1775114057,50,,Aggregated,2814.200000,0.000000,1,1,1,1,1,2,3,33,1200,1200,1300,146897,436,1,12.271726008051425,0.2833749749697745,1286.918916972354,59.58552591271435
1775114058,50,,Aggregated,2780.700000,0.000000,1,1,1,1,1,2,3,31,1200,1200,1300,149807,436,1,12.256091332870044,0.2833749749697745,1286.918916972354,59.594998898582844
1775114059,50,,Aggregated,2748.000000,0.000000,1,1,1,1,1,2,3,33,1200,1200,1300,152406,436,1,12.288679140912686,0.2833749749697745,1286.918916972354,59.60475965513169
1775114060,50,,Aggregated,2771.200000,0.000000,1,1,1,1,1,2,3,33,1200,1200,1300,154871,436,1,12.300042188598217,0.2833749749697745,1286.918916972354,59.61303923910868
1775114061,50,,Aggregated,2739.100000,0.000000,1,1,1,1,1,2,3,32,1200,1200,1300,157935,436,1,12.297227925757973,0.2833749749697745,1286.918916972354,59.62228764998259
1775114062,0,,Aggregated,2758.900000,0.000000,1,1,1,1,1,2,3,31,1200,1200,1300,159903,436,1,12.297358205581705,0.2833749749697745,1286.918916972354,59.62592946974103
