read_latency_ms,write_latency_ms
11.147022247314453,1286.302089691162
15.665054321289062,1285.5806350708008
8.841991424560547,1285.2332592010498
12.806892395019531,1286.5731716156006
26.856184005737305,1286.327838897705
22.665023803710938,1286.2789630889893
27.00185775756836,1286.097764968872
5.00178337097168,1286.073923110962
5.357027053833008,1285.796880722046
10.844945907592773,1268.0540084838867
36.376953125,1246.7260360717773
36.878108978271484,1247.8389739990234
37.45889663696289,1250.6299018859863
4.934072494506836,1248.0647563934326
3.186941146850586,1250.2641677856445
1.31988525390625,1252.974033355713
10.476827621459961,1250.2679824829102
10.061979293823242,1249.8431205749512
3.2491683959960938,1250.4210472106934
3.0121803283691406,1250.0782012939453
3.155946731567383,1267.8229808807373
4.124164581298828,1269.773006439209
5.630970001220703,1263.8468742370605
2.3009777069091797,1267.261028289795
2.532958984375,1270.435094833374
3.7567615509033203,1268.2478427886963
4.487276077270508,1268.282175064087
2.8231143951416016,1263.918161392212
8.116960525512695,1264.7569179534912
5.143880844116211,1264.725923538208
2.460002899169922,1252.0389556884766
2.344846725463867,1254.6980381011963
2.5658607482910156,1256.9420337677002
4.148960113525391,1256.3068866729736
20.839214324951172,1253.816843032837
23.51093292236328,1255.3668022155762
2.504110336303711,1255.0358772277832
9.394168853759766,1255.0196647644043
14.192819595336914,1255.7439804077148
13.015031814575195,1255.2101612091064
14.053821563720703,1223.6237525939941
3.038167953491211,1229.4912338256836
5.633115768432617,1227.0820140838623
6.503820419311523,1228.1579971313477
4.188776016235352,1224.3878841400146
2.019166946411133,1231.1530113220215
3.3571720123291016,1227.6391983032227
6.066322326660156,1222.3398685455322
3.220081329345703,1226.8452644348145
4.386186599731445,1265.34104347229
2.4840831756591797,1229.137897491455
2.485036849975586,1222.6109504699707
1.7671585083007812,1221.8878269195557
3.8678646087646484,1229.4819355010986
2.644062042236328,1227.1721363067627
3.1528472900390625,1226.2670993804932
3.2601356506347656,1222.332239151001
29.31499481201172,1226.3240814208984
31.101226806640625,1225.1827716827393
3.8030147552490234,1228.698968887329
26.63397789001465,1247.560977935791
50.41694641113281,1255.9571266174316
33.881187438964844,1256.9317817687988
1.190185546875,1225.7719039916992
0.9307861328125,1257.369041442871
2.4099349975585938,1257.2619915008545
1.2788772583007812,1229.5801639556885
2.2690296173095703,1261.8911266326904
2.4738311767578125,1233.6959838867188
2.174854278564453,1258.7478160858154
2.0949840545654297,1236.2627983093262
0.8840560913085938,1231.7790985107422
1.2598037719726562,1234.7221374511719
8.614063262939453,1236.6228103637695
7.659912109375,1230.1068305969238
1.2807846069335938,1230.7910919189453
1.1708736419677734,1234.847068786621
9.338855743408203,1232.1841716766357
10.062694549560547,1231.921911239624
8.2550048828125,1224.8198986053467
10.441780090332031,1226.7382144927979
13.385295867919922,1230.8368682861328
3.342151641845703,1220.2000617980957
2.7618408203125,1238.7030124664307
4.495859146118164,1235.356092453003
5.787849426269531,1243.8042163848877
5.311012268066406,1242.5951957702637
14.575958251953125,1241.3568496704102
11.752128601074219,1241.955041885376
8.608102798461914,1225.1801490783691
10.340213775634766,1234.4367504119873
4.382848739624023,1230.349063873291
8.176088333129883,1252.2189617156982
4.685163497924805,1230.560064315796
2.1219253540039062,1227.3128032684326
9.341239929199219,1231.76908493042
2.2220611572265625,1251.5199184417725
5.630016326904297,1246.2010383605957
2.8002262115478516,1250.7777214050293
3.4449100494384766,1245.5449104309082
4.220008850097656,1249.9299049377441
1.8401145935058594,1254.439115524292
1.0061264038085938,1256.9191455841064
5.197048187255859,1251.2247562408447
2.6650428771972656,1252.1631717681885
5.635976791381836,1256.4430236816406
2.9070377349853516,1252.668857574463
6.2351226806640625,1228.0678749084473
2.111196517944336,1229.590892791748
3.529787063598633,1223.2599258422852
4.9190521240234375,1227.2722721099854
3.888845443725586,1230.7147979736328
4.398107528686523,1227.6010513305664
11.640071868896484,1227.0641326904297
25.236845016479492,1230.4041385650635
2.1016597747802734,1227.8950214385986
1.0061264038085938,1242.3450946807861
3.4749507904052734,1232.936143875122
1.435995101928711,1229.9268245697021
0.9918212890625,1230.6201457977295
12.555837631225586,1236.0279560089111
4.062175750732422,1233.2642078399658
4.150867462158203,1231.1928272247314
3.68499755859375,1243.0660724639893
1.2009143829345703,1240.7770156860352
5.549192428588867,1239.5009994506836
2.9659271240234375,1241.9447898864746
3.6988258361816406,1233.4070205688477
4.543066024780273,1240.309238433838
2.84576416015625,1239.8509979248047
2.964019775390625,1239.159107208252
2.953052520751953,1237.056016921997
4.266023635864258,1231.440782546997
4.208087921142578,1231.7321300506592
8.44883918762207,1232.5787544250488
4.195928573608398,1231.0450077056885
1.7430782318115234,1249.0880489349365
3.7517547607421875,1249.6092319488525
4.3430328369140625,1223.052978515625
2.9840469360351562,1219.1379070281982
1.7919540405273438,1225.8658409118652
1.8069744110107422,1227.8492450714111
2.0749568939208984,1231.4050197601318
1.9712448120117188,1246.377944946289
20.746946334838867,1228.6531925201416
19.906997680664062,1235.9979152679443
2.1691322326660156,1229.8691272735596
2.228975296020508,1240.7119274139404
1.3430118560791016,1232.339859008789
1.6989707946777344,1225.748062133789
4.8618316650390625,1227.2388935089111
1.5721321105957031,1223.2372760772705
1.9249916076660156,1222.0149040222168
3.8471221923828125,1225.2171039581299
1.753091812133789,1230.0927639007568
4.715919494628906,1215.2910232543945
2.8688907623291016,1216.1951065063477
3.2639503479003906,1219.6297645568848
4.9762725830078125,1217.5581455230713
6.911993026733398,1219.6590900421143
3.629922866821289,1219.4619178771973
9.315729141235352,1218.2960510253906
6.402730941772461,1219.4709777832031
2.3941993713378906,1217.9009914398193
3.368854522705078,1214.6248817443848
3.2281875610351562,1216.3949012756348
1.4531612396240234,1214.3232822418213
6.793975830078125,1219.2728519439697
7.407903671264648,1216.804027557373
3.7300586700439453,1218.9786434173584
8.612871170043945,1245.7799911499023
9.141921997070312,1246.6790676116943
3.1630992889404297,1240.3321266174316
1.7552375793457031,1245.0661659240723
1.3282299041748047,1246.2279796600342
1.7819404602050781,1247.8609085083008
4.446983337402344,1248.852252960205
4.828929901123047,1245.4838752746582
6.43610954284668,1244.7991371154785
4.480123519897461,1240.7360076904297
1.6460418701171875,1234.3227863311768
1.7871856689453125,1238.5568618774414
5.282878875732422,1239.4819259643555
3.1371116638183594,1238.2419109344482
9.550094604492188,1239.7358417510986
2.028226852416992,1235.6371879577637
1.5780925750732422,1249.24898147583
1.6231536865234375,1241.375207901001
1.6360282897949219,1241.286039352417
3.020048141479492,1225.522756576538
4.040241241455078,1235.0201606750488
1.7669200897216797,1234.6107959747314
1.8830299377441406,1237.4489307403564
1.7490386962890625,1237.2589111328125
2.206087112426758,1239.1760349273682
3.985881805419922,1240.7598495483398
3.3321380615234375,1239.2733097076416
3.7488937377929688,1238.2071018218994
2.135038375854492,1237.3991012573242
4.227161407470703,1220.5240726470947
2.4101734161376953,1225.6629467010498
2.7379989624023438,1226.9999980926514
1.6450881958007812,1233.625888824463
3.281831741333008,1230.0832271575928
3.607034683227539,1225.2137660980225
3.3779144287109375,1233.534812927246
4.352092742919922,1234.9541187286377
2.1240711212158203,1228.0330657958984
3.650188446044922,1219.3808555603027
1.7919540405273438,1218.0609703063965
4.526853561401367,1218.9409732818604
3.567934036254883,1218.5108661651611
3.854990005493164,1219.377040863037
3.5729408264160156,1216.3031101226807
7.915019989013672,1218.5988426208496
3.2281875610351562,1218.580961227417
2.496957778930664,1218.4147834777832
3.396749496459961,1236.8559837341309
2.669811248779297,1231.9681644439697
1.5568733215332031,1232.7589988708496
12.593746185302734,1238.5118007659912
0.885009765625,1233.694076538086
6.804227828979492,1236.8810176849365
3.934144973754883,1237.3847961425781
3.3850669860839844,1234.1852188110352
2.5098323822021484,1239.5069599151611
2.092123031616211,1237.7138137817383
8.688926696777344,1237.2558116912842
1.2731552124023438,1236.6540431976318
0.8680820465087891,1235.6867790222168
1.3608932495117188,1233.1430912017822
2.850055694580078,1227.4010181427002
3.773927688598633,1232.8720092773438
4.715204238891602,1230.705976486206
11.909008026123047,1230.7310104370117
12.740135192871094,1218.764066696167
1.7910003662109375,1235.3191375732422
10.596036911010742,1231.7209243774414
0.6480216979980469,1235.3510856628418
1.9910335540771484,1234.2450618743896
2.0232200622558594,1226.106882095337
5.529880523681641,1235.4350090026855
2.9261112213134766,1230.0598621368408
2.7277469635009766,1226.5801429748535
13.6260986328125,1232.9957485198975
15.03610610961914,1217.4639701843262
1.5349388122558594,1234.6680164337158
1.7571449279785156,1234.3480587005615
1.461029052734375,1233.9098453521729
0.6699562072753906,1229.6600341796875
5.222082138061523,1215.2061462402344
7.835865020751953,1231.1530113220215
3.2329559326171875,1226.4819145202637
7.609844207763672,1219.4240093231201
3.5119056701660156,1226.5479564666748
5.422830581665039,1224.8790264129639
6.166934967041016,1226.370096206665
5.553245544433594,1216.1288261413574
4.734992980957031,1215.8679962158203
2.4709701538085938,1226.701021194458
1.8570423126220703,1230.942964553833
2.1839141845703125,1221.1480140686035
4.22215461730957,1218.1570529937744
4.565954208374023,1234.5762252807617
8.130073547363281,1223.1690883636475
9.389162063598633,1222.116231918335
9.18722152709961,1219.851016998291
20.912885665893555,1217.700719833374
22.64714241027832,1218.5959815979004
14.116048812866211,1217.5958156585693
16.649961471557617,1223.4549522399902
8.561134338378906,1225.452184677124
5.883932113647461,1222.6598262786865
4.87208366394043,1224.2639064788818
,1230.031967163086
,1217.5796031951904
,1227.6301383972168
,1227.5769710540771
,1226.848840713501
,1226.3209819793701
,1228.1861305236816
,1231.834888458252
,1231.5919399261475
,1227.0350456237793
,1228.8756370544434
,1226.3798713684082
,1226.2721061706543
,1230.9799194335938
