Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775116907,50,,Aggregated,77.300000,0.000000,39,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,2055,0,39,612.49807086601,0.49120798939839005,1287.0876250090078,70.84768856447688
1775116908,50,,Aggregated,78.000000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,2138,0,47,613.9016627729152,0.49120798939839005,1287.0876250090078,70.87885874649204
1775116909,50,,Aggregated,78.800000,0.000000,47,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,2219,0,47,613.581780309701,0.49120798939839005,1287.0876250090078,70.87426768814781
1775116910,50,,Aggregated,78.400000,0.000000,39,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,2301,0,39,612.4695359844279,0.49120798939839005,1287.0876250090078,70.85310734463278
1775116911,50,,Aggregated,77.900000,0.000000,39,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,2382,0,39,612.6946147871084,0.49120798939839005,1287.0876250090078,70.85726280436607
1775116912,50,,Aggregated,79.100000,0.000000,37,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,2466,0,30,611.200018233889,0.49120798939839005,1287.0876250090078,70.82765612327655
1775116913,50,,Aggregated,79.300000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,2535,0,1200,614.8002550011423,0.49120798939839005,1287.0876250090078,70.90098619329389
1775116914,50,,Aggregated,79.100000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,2605,0,1200,616.5387650875325,0.49120798939839005,1287.0876250090078,70.93704414587332
1775116915,50,,Aggregated,80.500000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,2678,0,1200,619.7949626964552,0.49120798939839005,1287.0876250090078,71.00112023898431
1775116916,50,,Aggregated,79.300000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,2739,0,1200,622.5743842089211,0.49120798939839005,1287.0876250090078,71.05585980284775
1775116917,50,,Aggregated,79.400000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,2831,0,1200,619.7013912544576,0.49120798939839005,1287.0876250090078,70.99823383963263
1775116918,50,,Aggregated,79.100000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,2898,0,1200,622.764454946955,0.49120798939839005,1287.0876250090078,71.05659075224293
1775116919,50,,Aggregated,76.100000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,2980,0,1200,622.4942628980612,0.49120798939839005,1287.0876250090078,71.05268456375839
1775116920,50,,Aggregated,77.600000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,3051,0,1200,625.2623262101995,0.44354202691465616,1287.0876250090078,71.10816125860373
1775116921,50,,Aggregated,76.100000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,3119,0,1200,625.439356396711,0.44354202691465616,1287.0876250090078,71.1112536069253
1775116922,50,,Aggregated,76.500000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,3226,0,1200,621.7803406088764,0.44354202691465616,1287.0876250090078,71.04215747055177
1775116923,50,,Aggregated,74.600000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,3308,0,1200,620.7829117476534,0.44354202691465616,1287.0876250090078,71.02418379685611
1775116924,50,,Aggregated,74.300000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,3383,0,1200,622.1719660231595,0.44354202691465616,1287.0876250090078,71.05379840378363
1775116926,50,,Aggregated,76.200000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,3465,0,1200,621.5322474901185,0.44354202691465616,1287.0876250090078,71.04184704184703
1775116927,50,,Aggregated,77.400000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,3566,0,1200,618.405227429433,0.44354202691465616,1287.0876250090078,70.98093101514301
1775116928,50,,Aggregated,78.500000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,3641,0,1200,618.8211336550972,0.44354202691465616,1287.0876250090078,70.98791540785498
1775116929,50,,Aggregated,78.500000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,3715,0,1200,619.0718844353252,0.44354202691465616,1287.0876250090078,70.99192462987887
1775116930,50,,Aggregated,82.700000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,3811,0,1200,617.3407373318566,0.44354202691465616,1287.0876250090078,70.95565468381002
1775116931,50,,Aggregated,80.900000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,3879,0,1200,619.1477370168101,0.44354202691465616,1287.0876250090078,70.9917504511472
1775116932,50,,Aggregated,82.700000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,3954,0,1200,620.059792334122,0.44354202691465616,1287.0876250090078,71.01289833080425
1775116933,50,,Aggregated,82.700000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,4039,0,1200,618.5799883265237,0.44354202691465616,1287.0876250090078,70.98514483783114
1775116934,50,,Aggregated,82.800000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,4105,0,1200,621.183286160293,0.44354202691465616,1287.0876250090078,71.03629719853836
1775116935,50,,Aggregated,81.100000,0.000000,1200,1200,1200,1200,1200,1200,1300,1300,1300,1300,1300,4189,0,1200,620.3958613281782,0.44354202691465616,1287.0876250090078,71.02291716400096
