read_latency_ms,write_latency_ms
26.557207107543945,1234.893798828125
28.209209442138672,1247.978925704956
28.560876846313477,1248.570203781128
32.61995315551758,1248.028039932251
27.605056762695312,1262.0158195495605
28.09000015258789,1231.9869995117188
28.031110763549805,1247.0169067382812
28.5341739654541,1230.4599285125732
28.448104858398438,1223.3221530914307
28.095006942749023,1229.8200130462646
3.0159950256347656,1218.3711528778076
3.4589767456054688,1208.3609104156494
3.340005874633789,1215.6040668487549
3.087282180786133,1211.8709087371826
2.238035202026367,1212.2750282287598
3.687143325805664,1209.867000579834
3.618955612182617,1211.9920253753662
3.545999526977539,1210.0470066070557
3.4401416778564453,1211.5440368652344
2.031087875366211,1212.3620510101318
1.0459423065185547,1210.0059986114502
4.524946212768555,1210.77299118042
4.298925399780273,1210.7470035552979
5.544900894165039,1210.758924484253
2.9859542846679688,1207.3090076446533
3.665924072265625,1210.752010345459
1.9180774688720703,1211.298942565918
0.8327960968017578,1209.3751430511475
0.5700588226318359,1207.9288959503174
1.8444061279296875,1210.191011428833
1.7499923706054688,1210.015058517456
2.501964569091797,1209.0017795562744
1.3689994812011719,1206.9010734558105
1.0080337524414062,1211.9901180267334
2.3348331451416016,1208.3587646484375
2.6209354400634766,1210.7188701629639
2.2017955780029297,1215.1238918304443
0.6840229034423828,1208.8608741760254
1.5208721160888672,1206.3748836517334
1.7418861389160156,1207.37886428833
0.5130767822265625,1208.6257934570312
0.4558563232421875,1209.5680236816406
0.6148815155029297,1231.9002151489258
0.5409717559814453,1214.9131298065186
0.5879402160644531,1206.7089080810547
0.5199909210205078,1209.9568843841553
1.5690326690673828,1207.2389125823975
0.4668235778808594,1220.2003002166748
0.37598609924316406,1211.6868495941162
0.3829002380371094,1207.9477310180664
0.843048095703125,1208.5809707641602
0.9770393371582031,1247.046947479248
1.1518001556396484,1238.6009693145752
1.2791156768798828,1210.7667922973633
0.8428096771240234,1211.50803565979
2.3882389068603516,1214.6649360656738
1.8720626831054688,1227.1020412445068
1.5711784362792969,1213.0999565124512
0.5738735198974609,1208.0512046813965
0.5481243133544922,1209.5973491668701
