Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775108977,50,,Aggregated,3132.300000,0.000000,7,8,9,10,15,22,35,52,130,280,1000,147833,0,7,9.134157753027065,0.3043749602511525,1013.7736249598674,71.82742689385996
1775108978,50,,Aggregated,3178.600000,0.000000,7,8,9,10,15,22,35,51,130,280,1000,151051,0,7,9.12370475492041,0.3043749602511525,1013.7736249598674,71.84822344770971
1775108979,50,,Aggregated,3069.800000,0.000000,7,8,9,10,15,22,35,51,130,280,1000,154288,0,7,9.104204908496595,0.3043749602511525,1013.7736249598674,71.8680454734004
1775108980,50,,Aggregated,3081.600000,0.000000,7,8,9,10,15,22,36,51,130,280,1000,157026,0,7,9.140219513903544,0.3043749602511525,1013.7736249598674,71.88487256887394
1775108981,50,,Aggregated,3098.900000,0.000000,7,8,9,10,15,22,36,51,130,280,1000,159763,0,7,9.174053948055134,0.3043749602511525,1013.7736249598674,71.89952617314397
1775108982,50,,Aggregated,3131.200000,0.000000,7,8,9,10,15,22,36,50,130,260,1000,163140,0,7,9.147826398342582,0.3043749602511525,1013.7736249598674,71.91807649871276
1775108983,50,,Aggregated,3072.900000,0.000000,7,8,9,10,15,22,35,50,130,260,1000,166317,0,7,9.136914474259529,0.3043749602511525,1013.7736249598674,71.93572515136756
1775108984,50,,Aggregated,3053.500000,0.000000,7,8,9,10,15,22,35,50,130,260,1000,169404,0,7,9.135673689640159,0.3043749602511525,1013.7736249598674,71.95227385421832
1775108985,50,,Aggregated,3083.900000,0.000000,7,8,9,10,15,22,35,49,130,260,1000,172518,0,7,9.126202436130956,0.3043749602511525,1013.7736249598674,71.96952781738717
1775108986,50,,Aggregated,3080.100000,0.000000,7,8,9,10,15,22,35,49,120,260,1000,175584,0,7,9.127958041998662,0.3043749602511525,1013.7736249598674,71.98303945689813
1775108988,0,,Aggregated,3053.100000,0.000000,7,8,9,10,15,22,35,49,120,260,1000,177781,0,7,9.109144468788864,0.3043749602511525,1013.7736249598674,71.99305887580788
