Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775108758,50,,Aggregated,3758.600000,0.000000,5,5,6,6,8,10,16,27,74,140,140,49991,0,5,5.558471737132364,0.3935829736292362,141.54070802032948,62.01130203436619
1775108759,50,,Aggregated,3836.800000,0.000000,5,5,6,6,8,10,16,27,73,140,140,53985,0,5,5.592281228142754,0.3935829736292362,141.54070802032948,62.01898675558025
1775108760,50,,Aggregated,3820.100000,0.000000,5,5,6,6,8,10,16,25,72,140,140,58238,0,5,5.5679936949858835,0.3935829736292362,141.54070802032948,62.024125141660086
1775108761,50,,Aggregated,3894.500000,0.000000,5,5,6,6,8,10,15,24,72,140,140,62518,0,5,5.553054337114562,0.3935829736292362,141.54070802032948,62.024536933363194
1775108762,50,,Aggregated,3952.500000,0.000000,5,6,6,6,8,10,16,23,71,140,140,66333,0,5,5.598367900172901,0.3935829736292362,141.54070802032948,62.02396996969834
1775108763,50,,Aggregated,3964.700000,0.000000,5,6,6,6,8,10,16,23,70,140,140,70282,0,5,5.626510665108978,0.3935829736292362,141.54070802032948,62.016106542215645
1775108764,50,,Aggregated,3987.300000,0.000000,5,6,6,6,8,10,15,22,70,140,140,74323,0,5,5.635820657643627,0.3935829736292362,141.54070802032948,62.01305114163852
1775108765,50,,Aggregated,3961.600000,0.000000,5,6,6,6,8,10,15,21,70,140,140,78608,0,5,5.611368000295032,0.3935829736292362,141.54070802032948,62.0110294117647
1775108766,50,,Aggregated,4015.600000,0.000000,5,6,6,6,8,10,15,20,70,140,140,82954,0,5,5.584886916986377,0.3935829736292362,141.54070802032948,62.01112664850399
1775108767,50,,Aggregated,4085.000000,0.000000,5,6,6,6,8,10,15,20,70,140,140,87044,0,5,5.5878818383194755,0.3935829736292362,141.54070802032948,62.00870823951105
1775108768,50,,Aggregated,4106.100000,0.000000,5,6,6,6,8,10,15,20,70,140,140,90740,0,5,5.649166941587312,0.3935829736292362,141.54070802032948,62.009312320916905
1775108769,50,,Aggregated,4110.300000,0.000000,5,6,6,6,8,10,15,20,69,140,140,94907,0,5,5.644356772262347,0.3935829736292362,141.54070802032948,62.01063146027163
1775108770,50,,Aggregated,4067.500000,0.000000,5,6,6,6,8,10,15,20,69,140,140,99162,0,5,5.625875132404824,0.3935829736292362,141.54070802032948,62.008904620721644
1775108771,50,,Aggregated,4081.800000,0.000000,5,6,6,6,8,10,15,19,69,140,140,103371,0,5,5.617475909770531,0.3935829736292362,141.54070802032948,62.010796064660305
1775108772,50,,Aggregated,4084.700000,0.000000,5,6,6,6,8,10,15,20,68,140,140,106764,0,5,5.674845245327993,0.3935829736292362,141.54070802032948,62.010640290734706
1775108773,50,,Aggregated,4078.400000,0.000000,5,6,6,6,8,10,15,20,68,140,140,110835,0,5,5.692727839406351,0.3935829736292362,141.54070802032948,62.01322686876889
1775108774,50,,Aggregated,4050.100000,0.000000,5,6,6,6,8,10,15,20,67,140,140,114903,0,5,5.695571630963449,0.3935829736292362,141.54070802032948,62.01321114331218
1775108775,50,,Aggregated,4049.500000,0.000000,5,6,6,6,8,10,15,20,66,140,140,119172,0,5,5.68181959506552,0.3935829736292362,141.54070802032948,62.01348471117377
1775108776,50,,Aggregated,4050.000000,0.000000,5,6,6,6,8,10,15,21,70,140,140,122682,0,5,5.738580975080191,0.3935829736292362,141.54070802032948,62.016334914657406
1775108777,50,,Aggregated,4047.300000,0.000000,5,6,6,6,8,10,15,21,70,140,140,126778,0,5,5.74235501061509,0.3935829736292362,141.54070802032948,62.01674580763224
1775108778,50,,Aggregated,3972.600000,0.000000,5,6,6,6,8,10,15,21,70,140,140,130553,0,5,5.765015458131948,0.3935829736292362,141.54070802032948,62.01455347636592
1775108779,50,,Aggregated,3963.600000,0.000000,5,6,6,6,8,10,15,21,70,140,140,134764,0,5,5.751713528681389,0.3935829736292362,141.54070802032948,62.012881778516515
1775108780,50,,Aggregated,3972.200000,0.000000,5,6,6,6,8,10,15,20,69,140,140,138543,0,5,5.774207311322758,0.3935829736292362,141.54070802032948,62.015367070151505
1775108781,50,,Aggregated,3979.200000,0.000000,5,6,6,6,8,10,15,20,69,140,140,142726,0,5,5.767930225031844,0.3935829736292362,141.54070802032948,62.017614169807885
1775108782,50,,Aggregated,3932.100000,0.000000,5,6,6,6,8,10,15,20,69,140,140,146631,0,5,5.777098963478287,0.3935829736292362,141.54070802032948,62.01540601919103
1775108783,50,,Aggregated,3922.400000,0.000000,5,6,6,6,8,10,15,20,69,140,140,150642,0,5,5.7797655237643815,0.3935829736292362,141.54070802032948,62.01211481525736
1775108784,50,,Aggregated,3961.700000,0.000000,5,6,6,7,8,10,15,20,68,140,140,154517,0,5,5.792445215480984,0.3935829736292362,141.54070802032948,62.013047108085196
1775108785,50,,Aggregated,3962.200000,0.000000,5,6,6,7,8,10,15,20,68,140,140,158493,0,5,5.798435973439961,0.3935829736292362,141.54070802032948,62.01470096471137
1775108786,50,,Aggregated,3943.900000,0.000000,5,6,6,7,8,10,15,20,67,130,140,162626,0,5,5.792081625960814,0.3935829736292362,141.54070802032948,62.01115442795125
1775108787,50,,Aggregated,3916.900000,0.000000,5,6,6,7,8,10,15,20,66,130,140,166875,0,5,5.779667791406439,0.3935829736292362,141.54070802032948,62.01158352059925
1775108788,50,,Aggregated,3975.000000,0.000000,5,6,6,7,8,10,15,20,69,130,140,170110,0,5,5.827442388701954,0.3935829736292362,141.54070802032948,62.01098112985715
1775108789,50,,Aggregated,3990.700000,0.000000,5,6,6,7,8,10,15,20,69,130,140,174213,0,5,5.822676038338022,0.3935829736292362,141.54070802032948,62.012111610499794
1775108790,50,,Aggregated,3938.900000,0.000000,5,6,6,7,8,10,15,20,68,130,140,178345,0,5,5.817517498452612,0.3935829736292362,141.54070802032948,62.01178053772183
1775108791,50,,Aggregated,3928.400000,0.000000,5,6,6,7,8,10,15,20,68,130,140,182173,0,5,5.827516099084591,0.3935829736292362,141.54070802032948,62.00994658923111
1775108792,50,,Aggregated,3963.400000,0.000000,5,6,6,7,8,10,15,20,67,130,140,185603,0,5,5.86304292364625,0.3935829736292362,141.54070802032948,62.00845352715204
1775108793,50,,Aggregated,3937.900000,0.000000,5,6,6,7,8,11,15,20,66,130,140,189568,0,5,5.868196533790722,0.3935829736292362,141.54070802032948,62.00900995948683
1775108794,50,,Aggregated,3896.300000,0.000000,5,6,6,7,8,10,15,20,66,130,140,193718,0,5,5.86103320048021,0.3935829736292362,141.54070802032948,62.00802713222313
1775108795,50,,Aggregated,3891.100000,0.000000,5,6,6,7,8,10,15,20,65,130,140,197826,0,5,5.857283879245951,0.3935829736292362,141.54070802032948,62.00755714617897
1775108796,50,,Aggregated,3911.500000,0.000000,5,6,6,7,8,10,15,20,64,130,140,201688,0,5,5.865815985908988,0.3935829736292362,141.54070802032948,62.009043671413274
1775108797,50,,Aggregated,3931.900000,0.000000,5,6,6,7,8,10,15,20,64,130,140,205719,0,5,5.8655089492844645,0.3935829736292362,141.54070802032948,62.0087254944852
1775108798,50,,Aggregated,3894.400000,0.000000,5,6,6,7,8,10,15,20,64,130,140,209774,0,5,5.86642245789476,0.3935829736292362,141.54070802032948,62.01041597147406
1775108799,50,,Aggregated,3876.100000,0.000000,5,6,6,7,8,10,15,20,63,130,140,213969,0,5,5.857428303509907,0.3935829736292362,141.54070802032948,62.011567096168136
1775108800,50,,Aggregated,3965.400000,0.000000,5,6,6,7,8,11,15,20,64,130,140,217140,0,5,5.90191887436805,0.3935829736292362,141.54070802032948,62.0117804181634
1775108801,50,,Aggregated,3969.000000,0.000000,5,6,6,7,8,11,15,20,67,130,140,221151,0,5,5.909334293854502,0.3935829736292362,141.54070802032948,62.012231461761424
1775108802,50,,Aggregated,3900.100000,0.000000,5,6,6,7,8,11,15,20,67,130,140,224969,0,5,5.9173195634765845,0.3935829736292362,141.54070802032948,62.013797456538455
1775108803,50,,Aggregated,3870.400000,0.000000,5,6,6,7,8,11,16,21,66,130,140,228393,0,5,5.9492043416356095,0.3935829736292362,141.54070802032948,62.01466332155539
1775108804,0,,Aggregated,3870.400000,0.000000,5,6,6,7,8,11,16,21,66,130,140,230493,0,5,5.9786375973223,0.3935829736292362,141.54070802032948,62.01534970693253
